VERDADERO;FALSO;140013;13TEN    L  MIN ;140013;13TEN    L  MIN  TENSION;140013;13TEN    L  MIN ;VERDADERO;FALSO
VERDADERO;FALSO;140015;01CTE   T. ANDES;140015;01CTE   T. ANDES CORRIENTE;140015;01CTE   T. ANDES;VERDADERO;FALSO
VERDADERO;FALSO;140016;01CTE   LA BANDA;140016;01CTE   LA BANDA CORRIENTE;140016;01CTE   LA BANDA;VERDADERO;FALSO
VERDADERO;FALSO;140017;01CTE     GUEMES;140017;01CTE     GUEMES CORRIENTE;140017;01CTE     GUEMES;VERDADERO;FALSO
VERDADERO;FALSO;140018;01CTE SAN IDISRO;140018;01CTE SAN IDISRO CORRIENTE;140018;01CTE SAN IDISRO;VERDADERO;FALSO
VERDADERO;FALSO;140019;13PW     L2 COB ;140019;13PW     L2 COB  POTENCIA ACTIVA;140019;13PW     L2 COB ;VERDADERO;FALSO
VERDADERO;FALSO;140020;13PQ     L2 COB ;140020;13PQ     L2 COB  POTENCIA REACTIVA;140020;13PQ     L2 COB ;VERDADERO;FALSO
VERDADERO;FALSO;140021;13CTE    L2 COB ;140021;13CTE    L2 COB  CORRIENTE;140021;13CTE    L2 COB ;VERDADERO;FALSO
VERDADERO;FALSO;140022;13PW     L1 COB ;140022;13PW     L1 COB  POTENCIA ACTIVA;140022;13PW     L1 COB ;VERDADERO;FALSO
VERDADERO;FALSO;140023;13PQ     L1 COB ;140023;13PQ     L1 COB  POTENCIA REACTIVA;140023;13PQ     L1 COB ;VERDADERO;FALSO
VERDADERO;FALSO;140024;13CTE    L1 COB ;140024;13CTE    L1 COB  CORRIENTE;140024;13CTE    L1 COB ;VERDADERO;FALSO
VERDADERO;FALSO;140025;13PW     L  MIN ;140025;13PW     L  MIN  POTENCIA ACTIVA;140025;13PW     L  MIN ;VERDADERO;FALSO
VERDADERO;FALSO;140026;13PQ     L  MIN ;140026;13PQ     L  MIN  POTENCIA REACTIVA;140026;13PQ     L  MIN ;VERDADERO;FALSO
VERDADERO;FALSO;140027;13CTE    L  MIN ;140027;13CTE    L  MIN  CORRIENTE;140027;13CTE    L  MIN ;VERDADERO;FALSO
VERDADERO;FALSO;140028;13PW     L  SJU ;140028;13PW     L  SJU  POTENCIA ACTIVA;140028;13PW     L  SJU ;VERDADERO;FALSO
VERDADERO;FALSO;140029;13PQ     L  SJU ;140029;13PQ     L  SJU  POTENCIA REACTIVA;140029;13PQ     L  SJU ;VERDADERO;FALSO
VERDADERO;FALSO;140030;13CTE    L  SJU ;140030;13CTE    L  SJU  CORRIENTE;140030;13CTE    L  SJU ;VERDADERO;FALSO
VERDADERO;FALSO;140031;13PW      TR  04;140031;13PW      TR  04 POTENCIA ACTIVA;140031;13PW      TR  04;VERDADERO;FALSO
VERDADERO;FALSO;140032;13PQ      TR  04;140032;13PQ      TR  04 POTENCIA REACTIVA;140032;13PQ      TR  04;VERDADERO;FALSO
VERDADERO;FALSO;140033;01PW      TR  04;140033;01PW      TR  04 POTENCIA ACTIVA;140033;01PW      TR  04;VERDADERO;FALSO
VERDADERO;FALSO;140034;01PQ      TR  04;140034;01PQ      TR  04 POTENCIA REACTIVA;140034;01PQ      TR  04;VERDADERO;FALSO
VERDADERO;FALSO;140035;01CTE     TR  04;140035;01CTE     TR  04 CORRIENTE;140035;01CTE     TR  04;VERDADERO;FALSO
VERDADERO;FALSO;140037;13PW      TR  05;140037;13PW      TR  05 POTENCIA ACTIVA;140037;13PW      TR  05;VERDADERO;FALSO
VERDADERO;FALSO;140038;13PQ      TR  05;140038;13PQ      TR  05 POTENCIA REACTIVA;140038;13PQ      TR  05;VERDADERO;FALSO
VERDADERO;FALSO;140039;01PW      TR  05;140039;01PW      TR  05 POTENCIA ACTIVA;140039;01PW      TR  05;VERDADERO;FALSO
VERDADERO;FALSO;140040;01PQ      TR  05;140040;01PQ      TR  05 POTENCIA REACTIVA;140040;01PQ      TR  05;VERDADERO;FALSO
VERDADERO;FALSO;140041;01CTE     TR  05;140041;01CTE     TR  05 CORRIENTE;140041;01CTE     TR  05;VERDADERO;FALSO
VERDADERO;FALSO;140043;13PW     L  LMA ;140043;13PW     L  LMA  POTENCIA ACTIVA;140043;13PW     L  LMA ;VERDADERO;FALSO
VERDADERO;FALSO;140044;13PQ     L  LMA ;140044;13PQ     L  LMA  POTENCIA REACTIVA;140044;13PQ     L  LMA ;VERDADERO;FALSO
VERDADERO;FALSO;140045;01TEN    B   A  ;140045;01TEN    B   A   TENSION;140045;01TEN    B   A  ;VERDADERO;FALSO
VERDADERO;FALSO;140046;01TEN    B   B  ;140046;01TEN    B   B   TENSION;140046;01TEN    B   B  ;VERDADERO;FALSO
VERDADERO;FALSO;140047;13CTE    AC  A B;140047;13CTE    AC  A B CORRIENTE;140047;13CTE    AC  A B;VERDADERO;FALSO
VERDADERO;FALSO;140048;01CTE  C.FEDERAL;140048;01CTE  C.FEDERAL CORRIENTE;140048;01CTE  C.FEDERAL;VERDADERO;FALSO
VERDADERO;FALSO;140049;77DEM PW      ET;140049;77DEM PW      ET DEMANDA DE POTENCIA ACTIVA;140049;77DEM PW      ET;VERDADERO;FALSO
VERDADERO;FALSO;140050;77DEM PQ      ET;140050;77DEM PQ      ET DEMANDA DE POTENCIA REACTIVA;140050;77DEM PQ      ET;VERDADERO;FALSO
VERDADERO;FALSO;140051;13CTE     TR  04;140051;13CTE     TR  04 CORRIENTE;140051;13CTE     TR  04;VERDADERO;FALSO
VERDADERO;FALSO;140052;13CTE     TR  05;140052;13CTE     TR  05 CORRIENTE;140052;13CTE     TR  05;VERDADERO;FALSO
VERDADERO;FALSO;140054;13QFAL        ET;140054;13QFAL        ET REACTIVO FALTANTE;140054;13QFAL        ET;VERDADERO;FALSO
VERDADERO;FALSO;140059;01GEN PW      ET;140059;01GEN PW      ET POTENCIA ACTIVA TOTAL;140059;01GEN PW      ET;VERDADERO;FALSO
VERDADERO;FALSO;140060;01GEN PW      ET;140060;01GEN PW      ET POTENCIA REACTIVA TOTAL;140060;01GEN PW      ET;VERDADERO;FALSO
VERDADERO;FALSO;140061;13TEN   B   A   ;140061;13TEN   B   A    TENSION;140061;13TEN   B   A   ;VERDADERO;FALSO
VERDADERO;FALSO;140062;13TEN   B   B   ;140062;13TEN   B   B    TENSION;140062;13TEN   B   B   ;VERDADERO;FALSO
VERDADERO;FALSO;141000;01PW      TR  07;141000;01PW      TR  07 POTENCIA ACTIVA;141000;01PW      TR  07;VERDADERO;FALSO
VERDADERO;FALSO;141001;01PQ      TR  07;141001;01PQ      TR  07 POTENCIA REACTIVA;141001;01PQ      TR  07;VERDADERO;FALSO
VERDADERO;FALSO;141002;01CTE     TR  07;141002;01CTE     TR  07 CORRIENTE;141002;01CTE     TR  07;VERDADERO;FALSO
VERDADERO;FALSO;141004;01CTE C02FRANC.1;141004;01CTE C02FRANC.1 CORRIENTE;141004;01CTE C02FRANC.1;VERDADERO;FALSO
VERDADERO;FALSO;141005;01CTE C03FRANC.2;141005;01CTE C03FRANC.2 CORRIENTE;141005;01CTE C03FRANC.2;VERDADERO;FALSO
VERDADERO;FALSO;141006;01CTE C04MORENO1;141006;01CTE C04MORENO1 CORRIENTE;141006;01CTE C04MORENO1;VERDADERO;FALSO
VERDADERO;FALSO;141007;01CTE        C16;141007;01CTE        C16 CORRIENTE;141007;01CTE        C16;VERDADERO;FALSO
VERDADERO;FALSO;141008;01CTE        C08;141008;01CTE        C08 CORRIENTE;141008;01CTE        C08;VERDADERO;FALSO
VERDADERO;FALSO;141009;01CTE        C09;141009;01CTE        C09 CORRIENTE;141009;01CTE        C09;VERDADERO;FALSO
VERDADERO;FALSO;141010;01CTE  COCA COLA;141010;01CTE  COCA COLA CORRIENTE;141010;01CTE  COCA COLA;VERDADERO;FALSO
VERDADERO;FALSO;141011;01CTE MATADERO24;141011;01CTE MATADERO24 CORRIENTE;141011;01CTE MATADERO24;VERDADERO;FALSO
VERDADERO;FALSO;141012;01CTE P.MORENO 3;141012;01CTE P.MORENO 3 CORRIENTE;141012;01CTE P.MORENO 3;VERDADERO;FALSO
VERDADERO;FALSO;141013;01TEN     TR  07;141013;01TEN     TR  07 TENSION;141013;01TEN     TR  07;VERDADERO;FALSO
VERDADERO;FALSO;141014;01CTE  FIERRO 20;141014;01CTE  FIERRO 20 CORRIENTE;141014;01CTE  FIERRO 20;VERDADERO;FALSO
VERDADERO;FALSO;141015;01CTE  FIERRO 21;141015;01CTE  FIERRO 21 CORRIENTE;141015;01CTE  FIERRO 21;VERDADERO;FALSO
VERDADERO;FALSO;141017;01CTE MATADERO25;141017;01CTE MATADERO25 CORRIENTE;141017;01CTE MATADERO25;VERDADERO;FALSO
VERDADERO;FALSO;141018;01CTE MATADERO26;141018;01CTE MATADERO26 CORRIENTE;141018;01CTE MATADERO26;VERDADERO;FALSO
VERDADERO;FALSO;141019;13PW     L  SES ;141019;13PW     L  SES  POTENCIA ACTIVA;141019;13PW     L  SES ;VERDADERO;FALSO
VERDADERO;FALSO;141020;06PW     L  COR ;141020;06PW     L  COR  POTENCIA ACTIVA;141020;06PW     L  COR ;VERDADERO;FALSO
VERDADERO;FALSO;141021;13PW     L  PIN ;141021;13PW     L  PIN  POTENCIA ACTIVA;141021;13PW     L  PIN ;VERDADERO;FALSO
VERDADERO;FALSO;141022;13TEN    B   A  ;141022;13TEN    B   A   TENSION;141022;13TEN    B   A  ;VERDADERO;FALSO
VERDADERO;FALSO;141023;06TEN    B   A  ;141023;06TEN    B   A   TENSION;141023;06TEN    B   A  ;VERDADERO;FALSO
VERDADERO;FALSO;141024;01TEN    B  1A  ;141024;01TEN    B  1A   TENSION;141024;01TEN    B  1A  ;VERDADERO;FALSO
VERDADERO;FALSO;141025;01TEN   2B   A  ;141025;01TEN   2B   A   TENSION;141025;01TEN   2B   A  ;VERDADERO;FALSO
VERDADERO;FALSO;141026;01TEN   1B  2B  ;141026;01TEN   1B  2B   TENSION;141026;01TEN   1B  2B  ;VERDADERO;FALSO
VERDADERO;FALSO;141027;01CTE    AC   01;141027;01CTE    AC   01 CORRIENTE;141027;01CTE    AC   01;VERDADERO;FALSO
VERDADERO;FALSO;141028;01CTE    AC   02;141028;01CTE    AC   02 CORRIENTE;141028;01CTE    AC   02;VERDADERO;FALSO
VERDADERO;FALSO;141029;01TEN    B  1B  ;141029;01TEN    B  1B   TENSION;141029;01TEN    B  1B  ;VERDADERO;FALSO
VERDADERO;FALSO;141030;01TEN     TR  06;141030;01TEN     TR  06 TENSION;141030;01TEN     TR  06;VERDADERO;FALSO
VERDADERO;FALSO;141031;01CTE ZORRILLA19;141031;01CTE ZORRILLA19 CORRIENTE;141031;01CTE ZORRILLA19;VERDADERO;FALSO
VERDADERO;FALSO;141032;06CTE    L  COR ;141032;06CTE    L  COR  CORRIENTE;141032;06CTE    L  COR ;VERDADERO;FALSO
VERDADERO;FALSO;141033;13CTE    L  PIN ;141033;13CTE    L  PIN  CORRIENTE;141033;13CTE    L  PIN ;VERDADERO;FALSO
VERDADERO;FALSO;141034;13CTE    L  SES ;141034;13CTE    L  SES  CORRIENTE;141034;13CTE    L  SES ;VERDADERO;FALSO
VERDADERO;FALSO;141035;13PQ     L  PIN ;141035;13PQ     L  PIN  POTENCIA REACTIVA;141035;13PQ     L  PIN ;VERDADERO;FALSO
VERDADERO;FALSO;141036;13PQ     L  SES ;141036;13PQ     L  SES  POTENCIA REACTIVA;141036;13PQ     L  SES ;VERDADERO;FALSO
VERDADERO;FALSO;141037;06PQ     L  COR ;141037;06PQ     L  COR  POTENCIA REACTIVA;141037;06PQ     L  COR ;VERDADERO;FALSO
VERDADERO;FALSO;141038;13PW      TR  01;141038;13PW      TR  01 POTENCIA ACTIVA;141038;13PW      TR  01;VERDADERO;FALSO
VERDADERO;FALSO;141039;13PW      TR  02;141039;13PW      TR  02 POTENCIA ACTIVA;141039;13PW      TR  02;VERDADERO;FALSO
VERDADERO;FALSO;141040;13PW      TR  03;141040;13PW      TR  03 POTENCIA ACTIVA;141040;13PW      TR  03;VERDADERO;FALSO
VERDADERO;FALSO;141041;13PQ      TR  01;141041;13PQ      TR  01 POTENCIA REACTIVA;141041;13PQ      TR  01;VERDADERO;FALSO
VERDADERO;FALSO;141042;13PQ      TR  02;141042;13PQ      TR  02 POTENCIA REACTIVA;141042;13PQ      TR  02;VERDADERO;FALSO
VERDADERO;FALSO;141043;13PQ      TR  03;141043;13PQ      TR  03 POTENCIA REACTIVA;141043;13PQ      TR  03;VERDADERO;FALSO
VERDADERO;FALSO;141045;01CTE M.FIERRO 6;141045;01CTE M.FIERRO 6 CORRIENTE;141045;01CTE M.FIERRO 6;VERDADERO;FALSO
VERDADERO;FALSO;141046;03CTE     TR  03;141046;03CTE     TR  03 CORRIENTE;141046;03CTE     TR  03;VERDADERO;FALSO
VERDADERO;FALSO;141047;01CTE     TR  01;141047;01CTE     TR  01 CORRIENTE;141047;01CTE     TR  01;VERDADERO;FALSO
VERDADERO;FALSO;141048;01CTE     TR  02;141048;01CTE     TR  02 CORRIENTE;141048;01CTE     TR  02;VERDADERO;FALSO
VERDADERO;FALSO;141049;01CTE     TR  03;141049;01CTE     TR  03 CORRIENTE;141049;01CTE     TR  03;VERDADERO;FALSO
VERDADERO;FALSO;141050;01CTE     TR  04;141050;01CTE     TR  04 CORRIENTE;141050;01CTE     TR  04;VERDADERO;FALSO
VERDADERO;FALSO;141051;01CTE     TR  05;141051;01CTE     TR  05 CORRIENTE;141051;01CTE     TR  05;VERDADERO;FALSO
VERDADERO;FALSO;141052;06PW      TR  05;141052;06PW      TR  05 POTENCIA ACTIVA;141052;06PW      TR  05;VERDADERO;FALSO
VERDADERO;FALSO;141053;06PW      TR  04;141053;06PW      TR  04 POTENCIA ACTIVA;141053;06PW      TR  04;VERDADERO;FALSO
VERDADERO;FALSO;141054;06PQ      TR  05;141054;06PQ      TR  05 POTENCIA REACTIVA;141054;06PQ      TR  05;VERDADERO;FALSO
VERDADERO;FALSO;141055;06PQ      TR  04;141055;06PQ      TR  04 POTENCIA REACTIVA;141055;06PQ      TR  04;VERDADERO;FALSO
VERDADERO;FALSO;141056;13PW     L  SNO ;141056;13PW     L  SNO  POTENCIA ACTIVA;141056;13PW     L  SNO ;VERDADERO;FALSO
VERDADERO;FALSO;141057;13PQ     L  SNO ;141057;13PQ     L  SNO  POTENCIA REACTIVA;141057;13PQ     L  SNO ;VERDADERO;FALSO
VERDADERO;FALSO;141058;13CTE    L  SNO ;141058;13CTE    L  SNO  CORRIENTE;141058;13CTE    L  SNO ;VERDADERO;FALSO
VERDADERO;FALSO;141059;01PW      TR  06;141059;01PW      TR  06 POTENCIA ACTIVA;141059;01PW      TR  06;VERDADERO;FALSO
VERDADERO;FALSO;141060;01PQ      TR  06;141060;01PQ      TR  06 POTENCIA REACTIVA;141060;01PQ      TR  06;VERDADERO;FALSO
VERDADERO;FALSO;141061;77DEM PW      ET;141061;77DEM PW      ET DEMANDA DE POTENCIA ACTIVA;141061;77DEM PW      ET;VERDADERO;FALSO
VERDADERO;FALSO;141062;77DEM PQ      ET;141062;77DEM PQ      ET DEMANDA DE POTENCIA REACTIVA;141062;77DEM PQ      ET;VERDADERO;FALSO
VERDADERO;FALSO;141064;13QFAL        ET;141064;13QFAL        ET REACTIVO FALTANTE;141064;13QFAL        ET;VERDADERO;FALSO
VERDADERO;FALSO;141065;01PW      TR  01;141065;01PW      TR  01 POTENCIA ACTIVA;141065;01PW      TR  01;VERDADERO;FALSO
VERDADERO;FALSO;141066;01PW      TR  02;141066;01PW      TR  02 POTENCIA ACTIVA;141066;01PW      TR  02;VERDADERO;FALSO
VERDADERO;FALSO;141067;01PW      TR  03;141067;01PW      TR  03 POTENCIA ACTIVA;141067;01PW      TR  03;VERDADERO;FALSO
VERDADERO;FALSO;141068;01PQ      TR  01;141068;01PQ      TR  01 POTENCIA REACTIVA;141068;01PQ      TR  01;VERDADERO;FALSO
VERDADERO;FALSO;141069;01PQ      TR  02;141069;01PQ      TR  02 POTENCIA REACTIVA;141069;01PQ      TR  02;VERDADERO;FALSO
VERDADERO;FALSO;141070;01PQ      TR  03;141070;01PQ      TR  03 POTENCIA REACTIVA;141070;01PQ      TR  03;VERDADERO;FALSO
VERDADERO;FALSO;141080;13CTE     TR  01;141080;13CTE     TR  01 CORRIENTE;141080;13CTE     TR  01;VERDADERO;FALSO
VERDADERO;FALSO;141081;13CTE     TR  03;141081;13CTE     TR  03 CORRIENTE;141081;13CTE     TR  03;VERDADERO;FALSO
VERDADERO;FALSO;141082;13CTE     TR  02;141082;13CTE     TR  02 CORRIENTE;141082;13CTE     TR  02;VERDADERO;FALSO
VERDADERO;FALSO;141083;13CTE     TR  06;141083;13CTE     TR  06 CORRIENTE;141083;13CTE     TR  06;VERDADERO;FALSO
VERDADERO;FALSO;141085;13PW      TR  07;141085;13PW      TR  07 POTENCIA ACTIVA;141085;13PW      TR  07;VERDADERO;FALSO
VERDADERO;FALSO;141086;13PQ      TR  07;141086;13PQ      TR  07 POTENCIA REACTIVA;141086;13PQ      TR  07;VERDADERO;FALSO
VERDADERO;FALSO;141087;13CTE     TR  07;141087;13CTE     TR  07 CORRIENTE;141087;13CTE     TR  07;VERDADERO;FALSO
VERDADERO;FALSO;141088;13TEN     TR  07;141088;13TEN     TR  07 TENSION;141088;13TEN     TR  07;VERDADERO;FALSO
VERDADERO;FALSO;141089;03PW      TR  07;141089;03PW      TR  07 POTENCIA ACTIVA;141089;03PW      TR  07;VERDADERO;FALSO
VERDADERO;FALSO;141090;03PQ      TR  07;141090;03PQ      TR  07 POTENCIA REACTIVA;141090;03PQ      TR  07;VERDADERO;FALSO
VERDADERO;FALSO;141091;03CTE     TR  07;141091;03CTE     TR  07 CORRIENTE;141091;03CTE     TR  07;VERDADERO;FALSO
VERDADERO;FALSO;141092;03TEN     TR  07;141092;03TEN     TR  07 TENSION;141092;03TEN     TR  07;VERDADERO;FALSO
VERDADERO;FALSO;141093;77DEM PW   PCIAL;141093;77DEM PW   PCIAL DEMANDA DE POTENCIA ACTIVA;141093;77DEM PW   PCIAL;VERDADERO;FALSO
VERDADERO;FALSO;141094;77DEM PQ   PCIAL;141094;77DEM PQ   PCIAL DEMANDA DE POTENCIA REACTIVA;141094;77DEM PQ   PCIAL;VERDADERO;FALSO
VERDADERO;FALSO;141095;01CTE        C02;141095;01CTE        C02 CORRIENTE;141095;01CTE        C02;VERDADERO;FALSO
VERDADERO;FALSO;141096;01CTE        C10;141096;01CTE        C10 CORRIENTE;141096;01CTE        C10;VERDADERO;FALSO
VERDADERO;FALSO;141097;03TEN   B   A   ;141097;03TEN   B   A    TENSION;141097;03TEN   B   A   ;VERDADERO;FALSO
VERDADERO;FALSO;141098;01TEN   B   A   ;141098;01TEN   B   A    TENSION;141098;01TEN   B   A   ;VERDADERO;FALSO
VERDADERO;FALSO;142000;13TEN     L  SSU;142000;13TEN     L  SSU TENSION;142000;13TEN     L  SSU;VERDADERO;FALSO
VERDADERO;FALSO;142001;13CTE     L  SSU;142001;13CTE     L  SSU CORRIENTE;142001;13CTE     L  SSU;VERDADERO;FALSO
VERDADERO;FALSO;142002;13PW      L  SSU;142002;13PW      L  SSU POTENCIA ACTIVA;142002;13PW      L  SSU;VERDADERO;FALSO
VERDADERO;FALSO;142003;13PQ      L  SSU;142003;13PQ      L  SSU POTENCIA REACTIVA;142003;13PQ      L  SSU;VERDADERO;FALSO
VERDADERO;FALSO;142004;13TEN     L  GUE;142004;13TEN     L  GUE TENSION;142004;13TEN     L  GUE;VERDADERO;FALSO
VERDADERO;FALSO;142005;13CTE     L  GUE;142005;13CTE     L  GUE CORRIENTE;142005;13CTE     L  GUE;VERDADERO;FALSO
VERDADERO;FALSO;142006;13PW      L  GUE;142006;13PW      L  GUE POTENCIA ACTIVA;142006;13PW      L  GUE;VERDADERO;FALSO
VERDADERO;FALSO;142007;13PQ      L  GUE;142007;13PQ      L  GUE POTENCIA REACTIVA;142007;13PQ      L  GUE;VERDADERO;FALSO
VERDADERO;FALSO;142008;13TEN     TR  01;142008;13TEN     TR  01 TENSION;142008;13TEN     TR  01;VERDADERO;FALSO
VERDADERO;FALSO;142009;13CTE     TR  01;142009;13CTE     TR  01 CORRIENTE;142009;13CTE     TR  01;VERDADERO;FALSO
VERDADERO;FALSO;142010;13PW      TR  01;142010;13PW      TR  01 POTENCIA ACTIVA;142010;13PW      TR  01;VERDADERO;FALSO
VERDADERO;FALSO;142011;13PQ      TR  01;142011;13PQ      TR  01 POTENCIA REACTIVA;142011;13PQ      TR  01;VERDADERO;FALSO
VERDADERO;FALSO;142014;01CTE R ARENALES;142014;01CTE R ARENALES CORRIENTE;142014;01CTE R ARENALES;VERDADERO;FALSO
VERDADERO;FALSO;142015;01CTE   DURANONA;142015;01CTE   DURANONA CORRIENTE;142015;01CTE   DURANONA;VERDADERO;FALSO
VERDADERO;FALSO;142016;01CTE    V.MITRE;142016;01CTE    V.MITRE CORRIENTE;142016;01CTE    V.MITRE;VERDADERO;FALSO
VERDADERO;FALSO;142017;01CTE  C. URESTE;142017;01CTE  C. URESTE CORRIENTE;142017;01CTE  C. URESTE;VERDADERO;FALSO
VERDADERO;FALSO;142018;01CTE  C.ALBERDI;142018;01CTE  C.ALBERDI CORRIENTE;142018;01CTE  C.ALBERDI;VERDADERO;FALSO
VERDADERO;FALSO;142019;01CTE    C.NORTE;142019;01CTE    C.NORTE CORRIENTE;142019;01CTE    C.NORTE;VERDADERO;FALSO
VERDADERO;FALSO;142021;01TEN     TR  01;142021;01TEN     TR  01 TENSION;142021;01TEN     TR  01;VERDADERO;FALSO
VERDADERO;FALSO;142022;01CTE     TR  01;142022;01CTE     TR  01 CORRIENTE;142022;01CTE     TR  01;VERDADERO;FALSO
VERDADERO;FALSO;142023;01PW      TR  01;142023;01PW      TR  01 POTENCIA ACTIVA;142023;01PW      TR  01;VERDADERO;FALSO
VERDADERO;FALSO;142024;01PQ      TR  01;142024;01PQ      TR  01 POTENCIA REACTIVA;142024;01PQ      TR  01;VERDADERO;FALSO
VERDADERO;FALSO;142025;01CTE   20 JUNIO;142025;01CTE   20 JUNIO CORRIENTE;142025;01CTE   20 JUNIO;VERDADERO;FALSO
VERDADERO;FALSO;142026;13TEN   B   A   ;142026;13TEN   B   A    TENSION;142026;13TEN   B   A   ;VERDADERO;FALSO
VERDADERO;FALSO;142027;01TEN   B   A   ;142027;01TEN   B   A    TENSION;142027;01TEN   B   A   ;VERDADERO;FALSO
VERDADERO;VERDADERO;143000;RESERVA1;143000;RESERVA1;143000;RESERVA1;VERDADERO;VERDADERO
VERDADERO;VERDADERO;143001;RESERVA2;143001;RESERVA2;143001;RESERVA2;VERDADERO;VERDADERO
VERDADERO;VERDADERO;143002;RESERVA3;143002;RESERVA3;143002;RESERVA3;VERDADERO;VERDADERO
VERDADERO;FALSO;143003;03PW      TR  01;143003;03PW      TR  01 POTENCIA ACTIVA;143003;03PW      TR  01;VERDADERO;FALSO
VERDADERO;FALSO;143004;03PQ      TR  01;143004;03PQ      TR  01 POTENCIA REACTIVA;143004;03PQ      TR  01;VERDADERO;FALSO
VERDADERO;FALSO;143005;03PW      TR  02;143005;03PW      TR  02 POTENCIA ACTIVA;143005;03PW      TR  02;VERDADERO;FALSO
VERDADERO;FALSO;143006;03PQ      TR  02;143006;03PQ      TR  02 POTENCIA REACTIVA;143006;03PQ      TR  02;VERDADERO;FALSO
VERDADERO;FALSO;143008;01CTE  METAN NOR;143008;01CTE  METAN NORTE CORRIENTE;143008;01CTE  METAN NOR;VERDADERO;FALSO
VERDADERO;FALSO;143009;01CTE  METAN SUR;143009;01CTE  METAN SUR CORRIENTE;143009;01CTE  METAN SUR;VERDADERO;FALSO
VERDADERO;FALSO;143010;01CTE  METAN CEN;143010;01CTE  METAN CENTRO CORRIENTE;143010;01CTE  METAN CEN;VERDADERO;FALSO
VERDADERO;FALSO;143011;03CTE  ROSARIO B;143011;03CTE  ROSARIO B CORRIENTE;143011;03CTE  ROSARIO B;VERDADERO;FALSO
VERDADERO;FALSO;143012;13CTE    L  COB ;143012;13CTE    L  COB  CORRIENTE;143012;13CTE    L  COB ;VERDADERO;FALSO
VERDADERO;FALSO;143013;13CTE    L  TNL ;143013;13CTE    L  TNL  CORRIENTE;143013;13CTE    L  TNL ;VERDADERO;FALSO
VERDADERO;FALSO;143014;13CTE    L  TUN ;143014;13CTE    L  TUN  CORRIENTE;143014;13CTE    L  TUN ;VERDADERO;FALSO
VERDADERO;FALSO;143015;13PW     L  COB ;143015;13PW     L  COB  POTENCIA ACTIVA;143015;13PW     L  COB ;VERDADERO;FALSO
VERDADERO;FALSO;143016;13PW     L  TNL ;143016;13PW     L  TNL  POTENCIA ACTIVA;143016;13PW     L  TNL ;VERDADERO;FALSO
VERDADERO;FALSO;143017;13PW     L  TUN ;143017;13PW     L  TUN  POTENCIA ACTIVA;143017;13PW     L  TUN ;VERDADERO;FALSO
VERDADERO;FALSO;143018;13PQ     L  COB ;143018;13PQ     L  COB  POTENCIA REACTIVA;143018;13PQ     L  COB ;VERDADERO;FALSO
VERDADERO;FALSO;143019;13PQ     L  TUN ;143019;13PQ     L  TUN  POTENCIA REACTIVA;143019;13PQ     L  TUN ;VERDADERO;FALSO
VERDADERO;FALSO;143020;13PQ     L  TNL ;143020;13PQ     L  TNL  POTENCIA REACTIVA;143020;13PQ     L  TNL ;VERDADERO;FALSO
VERDADERO;FALSO;143021;13TEN    B   A  ;143021;13TEN    B   A   TENSION;143021;13TEN    B   A  ;VERDADERO;FALSO
VERDADERO;FALSO;143022;03TEN    B   A  ;143022;03TEN    B   A   TENSION;143022;03TEN    B   A  ;VERDADERO;FALSO
VERDADERO;FALSO;143023;03TEN    B   B  ;143023;03TEN    B   B   TENSION;143023;03TEN    B   B  ;VERDADERO;FALSO
VERDADERO;FALSO;143024;01TEN    B   A  ;143024;01TEN    B   A   TENSION;143024;01TEN    B   A  ;VERDADERO;FALSO
VERDADERO;FALSO;143025;01TEN    B   B  ;143025;01TEN    B   B   TENSION;143025;01TEN    B   B  ;VERDADERO;FALSO
VERDADERO;FALSO;143026;03CTE  ROSARIO A;143026;03CTE  ROSARIO A CORRIENTE;143026;03CTE  ROSARIO A;VERDADERO;FALSO
VERDADERO;FALSO;143027;03CTE  EL GALPON;143027;03CTE  EL GALPON CORRIENTE;143027;03CTE  EL GALPON;VERDADERO;FALSO
VERDADERO;FALSO;143028;13PW      TR  01;143028;13PW      TR  01 POTENCIA ACTIVA;143028;13PW      TR  01;VERDADERO;FALSO
VERDADERO;FALSO;143029;13PW      TR  02;143029;13PW      TR  02 POTENCIA ACTIVA;143029;13PW      TR  02;VERDADERO;FALSO
VERDADERO;FALSO;143030;01PW      TR  01;143030;01PW      TR  01 POTENCIA ACTIVA;143030;01PW      TR  01;VERDADERO;FALSO
VERDADERO;FALSO;143031;01PW      TR  02;143031;01PW      TR  02 POTENCIA ACTIVA;143031;01PW      TR  02;VERDADERO;FALSO
VERDADERO;FALSO;143032;13PQ      TR  01;143032;13PQ      TR  01 POTENCIA REACTIVA;143032;13PQ      TR  01;VERDADERO;FALSO
VERDADERO;FALSO;143033;13PQ      TR  02;143033;13PQ      TR  02 POTENCIA REACTIVA;143033;13PQ      TR  02;VERDADERO;FALSO
VERDADERO;FALSO;143034;01PQ      TR  01;143034;01PQ      TR  01 POTENCIA REACTIVA;143034;01PQ      TR  01;VERDADERO;FALSO
VERDADERO;FALSO;143035;01PQ      TR  02;143035;01PQ      TR  02 POTENCIA REACTIVA;143035;01PQ      TR  02;VERDADERO;FALSO
VERDADERO;FALSO;143038;03CTE     TR  01;143038;03CTE     TR  01 CORRIENTE;143038;03CTE     TR  01;VERDADERO;FALSO
