165064,"01PW      TG  23 ","13,2","Generación","P","G","LRI1","LA RIOJA NORTE 1","LA RIOJA","SUR"
165065,"01PQ      TG  23 ","13,2","Generación","Q","G","LRI1","LA RIOJA NORTE 1","LA RIOJA","SUR"
165066,"03CTE     TR  04 ",33,"Transformador","Corriente",,"LRI1","LA RIOJA NORTE 1","LA RIOJA","SUR"
165067,"03TEN     TR  04 ",33,"Transformador","Tensión",,"LRI1","LA RIOJA NORTE 1","LA RIOJA","SUR"
165068,"13RBC     TR  04 ",132,"Transformador","Punto de RBC",,"LRI1","LA RIOJA NORTE 1","LA RIOJA","SUR"
165071,"13DEM PW  EDELAR ",132,"Demanda ET","P","D","LRI1","LA RIOJA NORTE 1","LA RIOJA","SUR"
165072,"13DEM PQ  EDELAR ",132,"Demanda ET","Q","D","LRI1","LA RIOJA NORTE 1","LA RIOJA","SUR"
165073,"13GEN PW      ET ",132,"Generación","P","G","LRI1","LA RIOJA NORTE 1","LA RIOJA","SUR"
165074,"13GEN PQ      ET ",132,"Generación","Q","G","LRI1","LA RIOJA NORTE 1","LA RIOJA","SUR"
165076,"03PQ      CP  01 ",33,"Distribuidor","Q",,"LRI1","LA RIOJA NORTE 1","LA RIOJA","SUR"
165077,"03CTE     CP  01 ",33,"Distribuidor","Corriente",,"LRI1","LA RIOJA NORTE 1","LA RIOJA","SUR"
165078,"03PW      TR  04 ",33,"Transformador","P","T","LRI1","LA RIOJA NORTE 1","LA RIOJA","SUR"
165079,"03PQ      TR  04 ",33,"Transformador","Q","T","LRI1","LA RIOJA NORTE 1","LA RIOJA","SUR"
165080,"01PW      TD  33 ","13,2","Generación","P","G","LRI1","LA RIOJA NORTE 1","LA RIOJA","SUR"
165081,"01PQ      TD  33 ","13,2","Generación","Q","G","LRI1","LA RIOJA NORTE 1","LA RIOJA","SUR"
165082,"01CTE     TD  33 ","13,2","Generación","Corriente",,"LRI1","LA RIOJA NORTE 1","LA RIOJA","SUR"
165084,"13QFAL    EDELAR ",132,"Reactivo Faltante","Q",,"LRI1","LA RIOJA NORTE 1","LA RIOJA","SUR"
165086,"03RBC     TR  01 ",33,"Transformador","Punto de RBC",,"LRI1","LA RIOJA NORTE 1","LA RIOJA","SUR"
165087,"03RBC     TR  02 ",33,"Transformador","Punto de RBC",,"LRI1","LA RIOJA NORTE 1","LA RIOJA","SUR"
165088,"03RBC     TR  03 ",33,"Transformador","Punto de RBC",,"LRI1","LA RIOJA NORTE 1","LA RIOJA","SUR"
165089,"01CTE     TR  01 ","13,2","Transformador","Corriente",,"LRI1","LA RIOJA NORTE 1","LA RIOJA","SUR"
165094,"01CTE     TR  02 ","13,2","Transformador","Corriente",,"LRI1","LA RIOJA NORTE 1","LA RIOJA","SUR"
165095,"01QFAL        ET ","13,2","Reactivo Faltante","Q",,"LRI1","LA RIOJA NORTE 1","LA RIOJA","SUR"
166000,"13TEN     TR  01 ",132,"Transformador","Tensión",,"ACO","ACONQUIJA","CATAMARCA","SUR"
166001,"13CTE     TR  01 ",132,"Transformador","Corriente",,"ACO","ACONQUIJA","CATAMARCA","SUR"
166002,"13PW      TR  01 ",132,"Transformador","P","T","ACO","ACONQUIJA","CATAMARCA","SUR"
166003,"13PQ      TR  01 ",132,"Transformador","Q","T","ACO","ACONQUIJA","CATAMARCA","SUR"
166004,"01TEN     TR  01 ","13,2","Transformador","Tensión",,"ACO","ACONQUIJA","CATAMARCA","SUR"
166005,"01CTE     TR  01 ","13,2","Transformador","Corriente",,"ACO","ACONQUIJA","CATAMARCA","SUR"
166006,"01PW      TR  01 ","13,2","Transformador","P","T","ACO","ACONQUIJA","CATAMARCA","SUR"
166007,"01PQ      TR  01 ","13,2","Transformador","Q","T","ACO","ACONQUIJA","CATAMARCA","SUR"
166008,"13RBC     TR  01 ",132,"Transformador","Punto de RBC",,"ACO","ACONQUIJA","CATAMARCA","SUR"
166009,"01CTE     RECO 1 ","13,2","Distribuidor","Corriente",,"ACO","ACONQUIJA","CATAMARCA","SUR"
166010,"13TEN    B   A   ",132,"Barra","Tensión",,"ACO","ACONQUIJA","CATAMARCA","SUR"
166011,"01TEN    B   A   ","13,2","Barra","Tensión",,"ACO","ACONQUIJA","CATAMARCA","SUR"
167000,"13CTE     TR  01 ",132,"Transformador","Corriente",,"LPA","LA PAZ","CATAMARCA","SUR"
167001,"13RBC     TR  01 ",132,"Transformador","Punto de RBC",,"LPA","LA PAZ","CATAMARCA","SUR"
167002,"03PW      TR  01 ",33,"Transformador","P","T","LPA","LA PAZ","CATAMARCA","SUR"
167003,"03PQ      TR  01 ",33,"Transformador","Q","T","LPA","LA PAZ","CATAMARCA","SUR"
167004,"03CTE     TR  01 ",33,"Transformador","Corriente",,"LPA","LA PAZ","CATAMARCA","SUR"
167005,"03TEN     TR  01 ",33,"Transformador","Tensión",,"LPA","LA PAZ","CATAMARCA","SUR"
167006,"01PW      TR  01 ","13,2","Transformador","P","T","LPA","LA PAZ","CATAMARCA","SUR"
167007,"01PQ      TR  01 ","13,2","Transformador","Q","T","LPA","LA PAZ","CATAMARCA","SUR"
167008,"01CTE     TR  01 ","13,2","Transformador","Corriente",,"LPA","LA PAZ","CATAMARCA","SUR"
167009,"01TEN     TR  01 ","13,2","Transformador","Tensión",,"LPA","LA PAZ","CATAMARCA","SUR"
167012,"03CTE    SALIDA 1",33,"Distribuidor","Corriente",,"LPA","LA PAZ","CATAMARCA","SUR"
167013,"01CTE    SALIDA 1","13,2","Distribuidor","Corriente",,"LPA","LA PAZ","CATAMARCA","SUR"
167014,"01CTE    SALIDA 2","13,2","Distribuidor","Corriente",,"LPA","LA PAZ","CATAMARCA","SUR"
167016,"13RBC     TR  02 ",132,"Transformador","Punto de RBC",,"LPA","LA PAZ","CATAMARCA","SUR"
168000,"13PW     L  AND  ",132,"Linea","P","I","SAU","SAUJIL","CATAMARCA","SUR"
168001,"13PQ     L  AND  ",132,"Linea","Q","I","SAU","SAUJIL","CATAMARCA","SUR"
168002,"13CTE    L  AND  ",132,"Linea","Corriente",,"SAU","SAUJIL","CATAMARCA","SUR"
168003,"13TEN    L  AND  ",132,"Linea","Tensión",,"SAU","SAUJIL","CATAMARCA","SUR"
168004,"13DIS FA L  AND  ",132,"Distancia","km",,"SAU","SAUJIL","CATAMARCA","SUR"
168005,"13PW      TR  01 ",132,"Transformador","P","T","SAU","SAUJIL","CATAMARCA","SUR"
168006,"13PQ      TR  01 ",132,"Transformador","Q","T","SAU","SAUJIL","CATAMARCA","SUR"
168007,"13CTE     TR  01 ",132,"Transformador","Corriente",,"SAU","SAUJIL","CATAMARCA","SUR"
168008,"13RBC     TR  01 ",132,"Transformador","Punto de RBC",,"SAU","SAUJIL","CATAMARCA","SUR"
168009,"03PW      TR  01 ",33,"Transformador","P","T","SAU","SAUJIL","CATAMARCA","SUR"
168010,"03PQ      TR  01 ",33,"Transformador","Q","T","SAU","SAUJIL","CATAMARCA","SUR"
168011,"03CTE     TR  01 ",33,"Transformador","Corriente",,"SAU","SAUJIL","CATAMARCA","SUR"
168012,"03TEN     TR  01 ",33,"Transformador","Tensión",,"SAU","SAUJIL","CATAMARCA","SUR"
168013,"01PW      TR  01 ","13,2","Transformador","P","T","SAU","SAUJIL","CATAMARCA","SUR"
168014,"01PQ      TR  01 ","13,2","Transformador","Q","T","SAU","SAUJIL","CATAMARCA","SUR"
168015,"01CTE     TR  01 ","13,2","Transformador","Corriente",,"SAU","SAUJIL","CATAMARCA","SUR"
168016,"01TEN     TR  01 ","13,2","Transformador","Tensión",,"SAU","SAUJIL","CATAMARCA","SUR"
168020,"13QFAL        ET ",132,"Reactivo Faltante","Q",,"SAU","SAUJIL","CATAMARCA","SUR"
168021,"13TEN    B   A   ",132,"Barra","Tensión",,"SAU","SAUJIL","CATAMARCA","SUR"
168022,"03TEN    B   A   ",33,"Barra","Tensión",,"SAU","SAUJIL","CATAMARCA","SUR"
168023,"01TEN    B   A   ","13,2","Barra","Tensión",,"SAU","SAUJIL","CATAMARCA","SUR"
169000,"13TEN     TR  01 ",132,"Transformador","Tensión",,"VVI","VALLE VIEJO","CATAMARCA","SUR"
169001,"13PW      TR  01 ",132,"Transformador","P","T","VVI","VALLE VIEJO","CATAMARCA","SUR"
169002,"13PQ      TR  01 ",132,"Transformador","Q","T","VVI","VALLE VIEJO","CATAMARCA","SUR"
169003,"13CTE     TR  01 ",132,"Transformador","Corriente",,"VVI","VALLE VIEJO","CATAMARCA","SUR"
169004,"13RBC     TR  01 ",132,"Transformador","Punto de RBC",,"VVI","VALLE VIEJO","CATAMARCA","SUR"
169005,"03PW      TR  01 ",33,"Transformador","P","T","VVI","VALLE VIEJO","CATAMARCA","SUR"
169006,"03PQ      TR  01 ",33,"Transformador","Q","T","VVI","VALLE VIEJO","CATAMARCA","SUR"
169007,"03CTE     TR  01 ",33,"Transformador","Corriente",,"VVI","VALLE VIEJO","CATAMARCA","SUR"
169008,"03TEN     TR  01 ",33,"Transformador","Tensión",,"VVI","VALLE VIEJO","CATAMARCA","SUR"
169009,"01PW      TR  01 ","13,2","Transformador","P","T","VVI","VALLE VIEJO","CATAMARCA","SUR"
169010,"01PQ      TR  01 ","13,2","Transformador","Q","T","VVI","VALLE VIEJO","CATAMARCA","SUR"
169011,"01CTE     TR  01 ","13,2","Transformador","Corriente",,"VVI","VALLE VIEJO","CATAMARCA","SUR"
169012,"01TEN     TR  01 ","13,2","Transformador","Tensión",,"VVI","VALLE VIEJO","CATAMARCA","SUR"
169016,"13QFAL        ET ",132,"Reactivo Faltante","Q",,"VVI","VALLE VIEJO","CATAMARCA","SUR"
170000,"13PW     L  AND  ",132,"Linea","P","I","BEL","BELEN","CATAMARCA","SUR"
170001,"13PQ     L  AND  ",132,"Linea","Q","I","BEL","BELEN","CATAMARCA","SUR"
170002,"13CTE    L  AND  ",132,"Linea","Corriente",,"BEL","BELEN","CATAMARCA","SUR"
170003,"13TEN    L  AND  ",132,"Linea","Tensión",,"BEL","BELEN","CATAMARCA","SUR"
170004,"13PW     L  TIN  ",132,"Linea","P","I","BEL","BELEN","CATAMARCA","SUR"
170005,"13PQ     L  TIN  ",132,"Linea","Q","I","BEL","BELEN","CATAMARCA","SUR"
170006,"13CTE    L  TIN  ",132,"Linea","Corriente",,"BEL","BELEN","CATAMARCA","SUR"
170007,"13TEN    L  TIN  ",132,"Linea","Tensión",,"BEL","BELEN","CATAMARCA","SUR"
170008,"13PW      TR  01 ",132,"Transformador","P","T","BEL","BELEN","CATAMARCA","SUR"
170009,"13PQ      TR  01 ",132,"Transformador","Q","T","BEL","BELEN","CATAMARCA","SUR"
170010,"13CTE     TR  01 ",132,"Transformador","Corriente",,"BEL","BELEN","CATAMARCA","SUR"
170011,"13TEN     TR  01 ",132,"Transformador","Tensión",,"BEL","BELEN","CATAMARCA","SUR"
170012,"03PW      TR 1:2 ",33,"Transformador","P","T","BEL","BELEN","CATAMARCA","SUR"
170013,"03PQ      TR 1:2 ",33,"Transformador","Q","T","BEL","BELEN","CATAMARCA","SUR"
170014,"03CTE     TR 1:2 ",33,"Transformador","Corriente",,"BEL","BELEN","CATAMARCA","SUR"
170015,"01PW      TR 1:2 ","13,2","Transformador","P","T","BEL","BELEN","CATAMARCA","SUR"
170016,"01PQ      TR 1:2 ","13,2","Transformador","Q","T","BEL","BELEN","CATAMARCA","SUR"
170017,"01CTE     TR 1:2 ","13,2","Transformador","Corriente",,"BEL","BELEN","CATAMARCA","SUR"
170019,"13PW      TR  02 ",132,"Transformador","P","T","BEL","BELEN","CATAMARCA","SUR"
170020,"13PQ      TR  02 ",132,"Transformador","Q","T","BEL","BELEN","CATAMARCA","SUR"
170021,"13CTE     TR  02 ",132,"Transformador","Corriente",,"BEL","BELEN","CATAMARCA","SUR"
170024,"03CTE      NORTE ",33,"Distribuidor","Corriente",,"BEL","BELEN","CATAMARCA","SUR"
170025,"13RBC     TR  01 ",132,"Transformador","Punto de RBC",,"BEL","BELEN","CATAMARCA","SUR"
170026,"13RBC     TR  02 ",132,"Transformador","Punto de RBC",,"BEL","BELEN","CATAMARCA","SUR"
170027,"01CTE   CENTRO 1 ","13,2","Distribuidor","Corriente",,"BEL","BELEN","CATAMARCA","SUR"
170028,"01CTE    LONDRES ","13,2","Distribuidor","Corriente",,"BEL","BELEN","CATAMARCA","SUR"
170029,"01CTE   PUNTILLA ","13,2","Distribuidor","Corriente",,"BEL","BELEN","CATAMARCA","SUR"
170030,"01CTE     ARTAZA ","13,2","Distribuidor","Corriente",,"BEL","BELEN","CATAMARCA","SUR"
170031,"03TEN    B   A   ",33,"Barra","Tensión",,"BEL","BELEN","CATAMARCA","SUR"
170032,"01TEN    B   A   ","13,2","Barra","Tensión",,"BEL","BELEN","CATAMARCA","SUR"
170034,"13TEN     TR  02 ",132,"Transformador","Tensión",,"BEL","BELEN","CATAMARCA","SUR"
170038,"13QFAL        ET ",132,"Reactivo Faltante","Q",,"BEL","BELEN","CATAMARCA","SUR"
170039,"13TEN    B   A   ",132,"Barra","Tensión",,"BEL","BELEN","CATAMARCA","SUR"
170040,"03TEN PL B   A   ",33,"Barra","Tensión",,"BEL","BELEN","CATAMARCA","SUR"
170041,"01TEN PL B   A   ","13,2","Barra","Tensión",,"BEL","BELEN","CATAMARCA","SUR"
171000,"13PW      TR  01 ",132,"Transformador","P","T","CAT2","CATAMARCA 2","CATAMARCA","SUR"
171001,"13PQ      TR  01 ",132,"Transformador","Q","T","CAT2","CATAMARCA 2","CATAMARCA","SUR"
171002,"13CTE     TR  01 ",132,"Transformador","Corriente",,"CAT2","CATAMARCA 2","CATAMARCA","SUR"
171003,"13RBC     TR  01 ",132,"Transformador","Punto de RBC",,"CAT2","CATAMARCA 2","CATAMARCA","SUR"
171004,"03PW  LA RIPIERA ",33,"Transformador","P","T","CAT2","CATAMARCA 2","CATAMARCA","SUR"
171005,"03PQ  LA RIPIERA ",33,"Transformador","Q","T","CAT2","CATAMARCA 2","CATAMARCA","SUR"
171006,"03CTE LA RIPIERA ",33,"Transformador","Corriente",,"CAT2","CATAMARCA 2","CATAMARCA","SUR"
171007,"03TEN     TR  02 ",33,"Transformador","Tensión",,"CAT2","CATAMARCA 2","CATAMARCA","SUR"
171008,"01PQ      CP  01 ","13,2","Distribuidor","Q",,"CAT2","CATAMARCA 2","CATAMARCA","SUR"
171009,"01CTE     CP  01 ","13,2","Distribuidor","Corriente",,"CAT2","CATAMARCA 2","CATAMARCA","SUR"
171010,"01TEN     CP  01 ","13,2","Distribuidor","Tensión",,"CAT2","CATAMARCA 2","CATAMARCA","SUR"
171011,"Reserva1",0,"Reserva","P","D","CAT2","CATAMARCA 2","CATAMARCA","SUR"
171012,"Reserva2",0,"Reserva","Q","D","CAT2","CATAMARCA 2","CATAMARCA","SUR"
171013,"13RBC     TR  02 ",132,"Transformador","Punto de RBC",,"CAT2","CATAMARCA 2","CATAMARCA","SUR"
171014,"01PW  25 DE MAYO ","13,2","Distribuidor","P",,"CAT2","CATAMARCA 2","CATAMARCA","SUR"
171015,"01PQ  25 DE MAYO ","13,2","Distribuidor","Q",,"CAT2","CATAMARCA 2","CATAMARCA","SUR"
171016,"01CTE 25 DE MAYO ","13,2","Distribuidor","Corriente",,"CAT2","CATAMARCA 2","CATAMARCA","SUR"
171017,"01TEN     TR  01 ","13,2","Transformador","Tensión",,"CAT2","CATAMARCA 2","CATAMARCA","SUR"
172000,"13PW      TR  01 ",132,"Transformador","P","T","LRI2","LA RIOJA NORTE 2","LA RIOJA","SUR"
172001,"13PQ      TR  01 ",132,"Transformador","Q","T","LRI2","LA RIOJA NORTE 2","LA RIOJA","SUR"
172002,"13CTE     TR  01 ",132,"Transformador","Corriente",,"LRI2","LA RIOJA NORTE 2","LA RIOJA","SUR"
172003,"13RBC     TR  01 ",132,"Transformador","Punto de RBC",,"LRI2","LA RIOJA NORTE 2","LA RIOJA","SUR"
172004,"03PW      TR  01 ",33,"Transformador","P","T","LRI2","LA RIOJA NORTE 2","LA RIOJA","SUR"
172005,"03PQ      TR  01 ",33,"Transformador","Q","T","LRI2","LA RIOJA NORTE 2","LA RIOJA","SUR"
172006,"03CTE     TR  01 ",33,"Transformador","Corriente",,"LRI2","LA RIOJA NORTE 2","LA RIOJA","SUR"
172007,"03TEN     TR  01 ",33,"Transformador","Tensión",,"LRI2","LA RIOJA NORTE 2","LA RIOJA","SUR"
172008,"03CTE PARQUE IND ",33,"Distribuidor","Corriente",,"LRI2","LA RIOJA NORTE 2","LA RIOJA","SUR"
172009,"03CTE TALAMUYUNA ",33,"Distribuidor","Corriente",,"LRI2","LA RIOJA NORTE 2","LA RIOJA","SUR"
172010,"01PW      TD 031 ","13,2","Generación","P","G","LRI2","LA RIOJA NORTE 2","LA RIOJA","SUR"
172011,"01PQ      TD 031 ","13,2","Generación","Q","G","LRI2","LA RIOJA NORTE 2","LA RIOJA","SUR"
172012,"01CTE     TD 031 ","13,2","Generación","Corriente",,"LRI2","LA RIOJA NORTE 2","LA RIOJA","SUR"
172013,"01TEN     TD 031 ","13,2","Transformador","Tensión",,"LRI2","LA RIOJA NORTE 2","LA RIOJA","SUR"
172017,"01PW      TG 024 ","13,2","Generación","PG","G","LRI2","LA RIOJA NORTE 2","LA RIOJA","SUR"
172018,"01PQ      TG 024 ","13,2","Generación","Q","G","LRI2","LA RIOJA NORTE 2","LA RIOJA","SUR"
172019,"01TEN     TG 024 ","13,2","Generación","Tensión",,"LRI2","LA RIOJA NORTE 2","LA RIOJA","SUR"
172020,"13PW      TR 02  ",132,"Transformador","P","T","LRI2","LA RIOJA NORTE 2","LA RIOJA","SUR"
172021,"13PQ      TG 02  ",132,"Transformador","Q","T","LRI2","LA RIOJA NORTE 2","LA RIOJA","SUR"
172022,"13TEN     TR 02  ",132,"Transformador","Tensión",,"LRI2","LA RIOJA NORTE 2","LA RIOJA","SUR"
173000,"13PW     L  BEL  ",132,"Linea","P","I","AND","ANDALGALA","CATAMARCA","SUR"
173001,"13PQ     L  BEL  ",132,"Linea","Q","I","AND","ANDALGALA","CATAMARCA","SUR"
173002,"13CTE    L  BEL  ",132,"Linea","Corriente",,"AND","ANDALGALA","CATAMARCA","SUR"
173003,"13TEN    L  BEL  ",132,"Linea","Tensión",,"AND","ANDALGALA","CATAMARCA","SUR"
173004,"13PW     L  VQU  ",132,"Linea","P","I","AND","ANDALGALA","CATAMARCA","SUR"
173005,"13PQ     L  VQU  ",132,"Linea","Q","I","AND","ANDALGALA","CATAMARCA","SUR"
173006,"13CTE    L  VQU  ",132,"Linea","Corriente",,"AND","ANDALGALA","CATAMARCA","SUR"
173007,"13TEN    L  VQU  ",132,"Linea","Tensión",,"AND","ANDALGALA","CATAMARCA","SUR"
173008,"13PW      TR  01 ",132,"Transformador","P","T","AND","ANDALGALA","CATAMARCA","SUR"
173009,"13PQ      TR  01 ",132,"Transformador","Q","T","AND","ANDALGALA","CATAMARCA","SUR"
173010,"13CTE     TR  01 ",132,"Transformador","Corriente",,"AND","ANDALGALA","CATAMARCA","SUR"
173011,"03TEN     TR  02 ",33,"Transformador","Tensión",,"AND","ANDALGALA","CATAMARCA","SUR"
173012,"13RBC     TR  01 ",132,"Transformador","Punto de RBC",,"AND","ANDALGALA","CATAMARCA","SUR"
173013,"13PW      TR  02 ",132,"Transformador","P","T","AND","ANDALGALA","CATAMARCA","SUR"
173014,"13PQ      TR  02 ",132,"Transformador","Q","T","AND","ANDALGALA","CATAMARCA","SUR"
173015,"13CTE     TR  02 ",132,"Transformador","Corriente",,"AND","ANDALGALA","CATAMARCA","SUR"
173017,"13RBC     TR  02 ",132,"Transformador","Punto de RBC",,"AND","ANDALGALA","CATAMARCA","SUR"
173018,"03PW      TR 1:2 ",33,"Transformador","P","T","AND","ANDALGALA","CATAMARCA","SUR"
173019,"03PQ      TR 1:2 ",33,"Transformador","Q","T","AND","ANDALGALA","CATAMARCA","SUR"
173020,"03CTE     TR 1:2 ",33,"Transformador","Corriente",,"AND","ANDALGALA","CATAMARCA","SUR"
173021,"01PW      TR 1:2 ","13,2","Transformador","P","T","AND","ANDALGALA","CATAMARCA","SUR"
173022,"01PQ      TR 1:2 ","13,2","Transformador","Q","T","AND","ANDALGALA","CATAMARCA","SUR"
173023,"01CTE     TR 1:2 ","13,2","Transformador","Corriente",,"AND","ANDALGALA","CATAMARCA","SUR"
173024,"03CTE MINERA     ",33,"Distribuidor","Corriente",,"AND","ANDALGALA","CATAMARCA","SUR"
173025,"03CTE LIBRE 2    ",33,"Distribuidor","Corriente",,"AND","ANDALGALA","CATAMARCA","SUR"
173026,"03CTE LIBRE 1    ",33,"Distribuidor","Corriente",,"AND","ANDALGALA","CATAMARCA","SUR"
173027,"03CTE ACEITERA   ",33,"Distribuidor","Corriente",,"AND","ANDALGALA","CATAMARCA","SUR"
173028,"01CTE M HUACO    ","13,2","Distribuidor","Corriente",,"AND","ANDALGALA","CATAMARCA","SUR"
173029,"01CTE AND CENTRO ","13,2","Distribuidor","Corriente",,"AND","ANDALGALA","CATAMARCA","SUR"
173030,"01CTE VILLA VIL  ","13,2","Distribuidor","Corriente",,"AND","ANDALGALA","CATAMARCA","SUR"
173031,"01CTE LIBRE 4    ","13,2","Distribuidor","Corriente",,"AND","ANDALGALA","CATAMARCA","SUR"
173032,"03TEN    B   A   ",33,"Barra","Tensión",,"AND","ANDALGALA","CATAMARCA","SUR"
173033,"01TEN    B   A   ","13,2","Barra","Tensión",,"AND","ANDALGALA","CATAMARCA","SUR"
173034,"13PW     L  SAU  ",132,"Linea","P","I","AND","ANDALGALA","CATAMARCA","SUR"
173035,"13PQ     L  SAU  ",132,"Linea","Q","I","AND","ANDALGALA","CATAMARCA","SUR"
173036,"13CTE    L  SAU  ",132,"Linea","Corriente",,"AND","ANDALGALA","CATAMARCA","SUR"
173037,"13TEN    L  SAU  ",132,"Linea","Tensión",,"AND","ANDALGALA","CATAMARCA","SUR"
173039,"13QFAL        ET ",132,"Reactivo Faltante","Q",,"AND","ANDALGALA","CATAMARCA","SUR"
173042,"13TEN    B   A   ",132,"Barra","Tensión",,"AND","ANDALGALA","CATAMARCA","SUR"
173043,"03TEN PL B   A   ",33,"Barra","Tensión",,"AND","ANDALGALA","CATAMARCA","SUR"
173044,"01TEN PL B   A   ","13,2","Barra","Tensión",,"AND","ANDALGALA","CATAMARCA","SUR"
173045,"RESERVA 1",,"Reserva",,,"AND","ANDALGALA","CATAMARCA","SUR"
173046,"RESERVA 2",,"Reserva",,,"AND","ANDALGALA","CATAMARCA","SUR"
174000,"13PW     L  BEL  ",132,"Linea","P","I","TIN","TINOGASTA","CATAMARCA","SUR"
174001,"13PQ     L  BEL  ",132,"Linea","Q","I","TIN","TINOGASTA","CATAMARCA","SUR"
174002,"13CTE    L  BEL  ",132,"Linea","Corriente",,"TIN","TINOGASTA","CATAMARCA","SUR"
174003,"13TEN    L  BEL  ",132,"Linea","Tensión",,"TIN","TINOGASTA","CATAMARCA","SUR"
174004,"13PW      TR  01 ",132,"Transformador","P","T","TIN","TINOGASTA","CATAMARCA","SUR"
174005,"13PQ      TR  01 ",132,"Transformador","Q","T","TIN","TINOGASTA","CATAMARCA","SUR"
174006,"13CTE     TR  01 ",132,"Transformador","Corriente",,"TIN","TINOGASTA","CATAMARCA","SUR"
174007,"13TEN     TR  01 ",132,"Transformador","Tensión",,"TIN","TINOGASTA","CATAMARCA","SUR"
174008,"03PW      TR 1:2 ",33,"Transformador","P","T","TIN","TINOGASTA","CATAMARCA","SUR"
174009,"03PQ      TR 1:2 ",33,"Transformador","Q","T","TIN","TINOGASTA","CATAMARCA","SUR"
174010,"03CTE     TR 1:2 ",33,"Transformador","Corriente",,"TIN","TINOGASTA","CATAMARCA","SUR"
174011,"01PW      TR 1:2 ","13,2","Transformador","P","T","TIN","TINOGASTA","CATAMARCA","SUR"
174012,"01PQ      TR 1:2 ","13,2","Transformador","Q","T","TIN","TINOGASTA","CATAMARCA","SUR"
174013,"01CTE     TR 1:2 ","13,2","Transformador","Corriente",,"TIN","TINOGASTA","CATAMARCA","SUR"
174014,"13RBC     TR  01 ",132,"Transformador","Punto de RBC",,"TIN","TINOGASTA","CATAMARCA","SUR"
174015,"13PW      TR  02 ",132,"Transformador","P","T","TIN","TINOGASTA","CATAMARCA","SUR"
174016,"13PQ      TR  02 ",132,"Transformador","Q","T","TIN","TINOGASTA","CATAMARCA","SUR"
174017,"13CTE     TR  02 ",132,"Transformador","Corriente",,"TIN","TINOGASTA","CATAMARCA","SUR"
174018,"13TEN     TR  02 ",132,"Transformador","Tensión",,"TIN","TINOGASTA","CATAMARCA","SUR"
174019,"13RBC     TR  02 ",132,"Transformador","Punto de RBC",,"TIN","TINOGASTA","CATAMARCA","SUR"
174020,"03CTE   FIAMBALA ",33,"Distribuidor","Corriente",,"TIN","TINOGASTA","CATAMARCA","SUR"
174021,"01CTE TINOGSTA S ","13,2","Distribuidor","Corriente",,"TIN","TINOGASTA","CATAMARCA","SUR"
174022,"01CTE    LIBRE 2 ","13,2","Distribuidor","Corriente",,"TIN","TINOGASTA","CATAMARCA","SUR"
174023,"01CTE TINOGSTA N ","13,2","Distribuidor","Corriente",,"TIN","TINOGASTA","CATAMARCA","SUR"
174024,"01CTE SANTA ROSA ","13,2","Distribuidor","Corriente",,"TIN","TINOGASTA","CATAMARCA","SUR"
174025,"03TEN    B   A   ",33,"Barra","Tensión",,"TIN","TINOGASTA","CATAMARCA","SUR"
174026,"01TEN    B   A   ","13,2","Barra","Tensión",,"TIN","TINOGASTA","CATAMARCA","SUR"
174031,"13TEN    B   A   ",132,"Barra","Tensión",,"TIN","TINOGASTA","CATAMARCA","SUR"
174032,"03TEN PL B   A   ",33,"Barra","Tensión",,"TIN","TINOGASTA","CATAMARCA","SUR"
174033,"01TEN PL B   A   ","13,2","Barra","Tensión",,"TIN","TINOGASTA","CATAMARCA","SUR"
175000,"13PW     L  HUA  ",132,"Linea","P","I","LCA","LA CALERA","CATAMARCA","SUR"
175001,"13PQ     L  HUA  ",132,"Linea","Q","I","LCA","LA CALERA","CATAMARCA","SUR"
175002,"13CTE    L  HUA  ",132,"Linea","Corriente",,"LCA","LA CALERA","CATAMARCA","SUR"
175003,"13PW     L  FRI  ",132,"Linea","P","I","LCA","LA CALERA","CATAMARCA","SUR"
175004,"13PQ     L  FRI  ",132,"Linea","Q","I","LCA","LA CALERA","CATAMARCA","SUR"
175005,"13CTE    L  FRI  ",132,"Linea","Corriente",,"LCA","LA CALERA","CATAMARCA","SUR"
175006,"13TEN    B   A   ",132,"Barra","Tensión",,"LCA","LA CALERA","CATAMARCA","SUR"
176000,"13CTE    AC  A B ",132,"Acoplamiento","Corriente",,"LRS","LA RIOJA SUR","LA RIOJA","SUR"
176001,"13PW      TR  01 ",132,"Transformador","P","T","LRS","LA RIOJA SUR","LA RIOJA","SUR"
176002,"13PQ      TR  01 ",132,"Transformador","Q","T","LRS","LA RIOJA SUR","LA RIOJA","SUR"
176003,"13CTE     TR  01 ",132,"Transformador","Corriente",,"LRS","LA RIOJA SUR","LA RIOJA","SUR"
176004,"13TEN     TR  01 ",132,"Transformador","Tensión",,"LRS","LA RIOJA SUR","LA RIOJA","SUR"
176005,"13PW     L  LRE  ",132,"Linea","P","I","LRS","LA RIOJA SUR","LA RIOJA","SUR"
176006,"13PQ     L  LRE  ",132,"Linea","Q","I","LRS","LA RIOJA SUR","LA RIOJA","SUR"
176007,"13CTE    L  LRE  ",132,"Linea","Corriente",,"LRS","LA RIOJA SUR","LA RIOJA","SUR"
176008,"13TEN    L  LRE  ",132,"Linea","Tensión",,"LRS","LA RIOJA SUR","LA RIOJA","SUR"
176009,"13PW     L  PAT  ",132,"Linea","P","I","LRS","LA RIOJA SUR","LA RIOJA","SUR"
